INDIV_ID,ANNOT_ID,CAMID,DATETIME,IMAGE_ID,SEQUENCE_UUID,FILEPATH
21,48549,R44,2020-03-20 14:19:00,R44_20_03_25_STC_0284_100STLTH,780c517b-7f26-4507-8741-e773fc4b5428,GGR_Cams 2_Main/R44/20_03_25/DCIM/100STLTH/STC_0284.JPG
21,48650,T3,2020-03-30 18:46:00,T3_20_04_06_STC_2007_100STLTH,a9856e62-20cf-4c0d-8dae-b9383005f58c,GGR_Cams 2_Main/T3/20_04_06/DCIM/100STLTH/STC_2007.JPG
21,48651,T3,2020-03-31 16:19:00,T3_20_04_06_STC_7175_100STLTH,76cbe8d6-c970-475b-b5b2-c9d0d68ebec1,GGR_Cams 2_Main/T3/20_04_06/DCIM/100STLTH/STC_7175.JPG
21,48951,T3,2020-04-08 17:11:00,T3_20_04_14_STC_2731_101STLTH,6352bb10-dd35-42fd-9e34-86ff4439d9e0,GGR_Cams 3_Main/T3/20_04_14/DCIM/101STLTH/STC_2731.JPG
21,48963,X4,2020-03-24 11:43:00,X4_20_03_25_STC_1575_100STLTH,01b91377-1bb7-47bd-9461-c8f61d676635,GGR_Cams 3_Main/X4/20_03_25/DCIM/100STLTH/STC_1575.JPG
22,48056,R27,2020-02-07 14:05:00,R27_20_02_13_STC_1958_100STLTH,9152f7be-fc74-455a-b799-96bb352d568e,GGR_cams_1/R27/20_02_13/DCIM/100STLTH/STC_1958.JPG
23,48185,G2,2020-03-03 07:29:00,G2_20_03_09_STC_0453_100STLTH,bebb6f16-36a6-43b7-b6da-e4cfa32c53b6,GGR_Cams_2_Main/new_name/G2/20_03_09/DCIM/100STLTH/STC_0453.JPG
23,48186,G2,2020-03-04 07:34:00,G2_20_03_09_STC_0543_100STLTH,47c3f76d-3daa-4457-a4d2-2450ddc5a1b0,GGR_Cams 2_Main/G2/20_03_09/DCIM/100STLTH/STC_0543.JPG
23,48654,G2,2020-04-21 15:35:00,G2_20_05_06_STC_0104_100STLTH,440fc633-b19c-4ce5-b106-438306066c51,GGR_Cams 3_Main/G2/20_05_06/DCIM/100STLTH/STC_0104.JPG
23,47950,G9,2020-02-24 17:46:00,G9_20_02_26_STC_1738_100STLTH,34c1f15a-cc97-44dc-97ea-80def5903c17,GGR_cams_1/G9/20_02_26/DCIM/100STLTH/STC_1738.JPG
23,48887,R30,2020-04-22 06:44:00,R30_20_05_06_STC_0265_100STLTH,c789ad08-0590-4922-9922-28ad936230da,GGR_Cams 3_Main/R30/20_05_06/DCIM/100STLTH/STC_0265.JPG
23,49555,R4,2020-02-27 07:39:00,R4_20_03_09_STC_0219_100STLTH,05d2f6c1-61f7-4fa9-8f9a-b000da5e3ba1,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0219.JPG
23,49556,R4,2020-02-27 08:11:00,R4_20_03_09_STC_0312_100STLTH,3c93f938-d84c-409f-9711-762f2088d3fb,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0312.JPG
23,49558,R4,2020-02-27 12:32:00,R4_20_03_09_STC_0346_100STLTH,d149442a-59bd-4a02-ac8f-e94b4721c28a,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0346.JPG
23,49559,R4,2020-02-29 07:35:00,R4_20_03_09_STC_0387_100STLTH,2762ff8b-fd00-4401-825c-a45af671d95f,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0387.JPG
23,49561,R4,2020-02-29 08:17:00,R4_20_03_09_STC_0441_100STLTH,e299e7aa-d401-49ba-9eaa-998470e1312e,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0441.JPG
23,49563,R4,2020-02-29 08:39:00,R4_20_03_09_STC_0496_100STLTH,dedcf898-3c0d-49c7-afd2-d541e15f180f,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0496.JPG
24,48353,M2,2020-03-19 08:22:00,M2_20_03_26_STC_5213_100STLTH,87b8bdcc-82ed-4a2e-8cd3-58b5747c80c4,GGR_Cams 2_Main/M2/20_03_26/DCIM/100STLTH/STC_5213.JPG
25,48679,M1,2020-04-15 15:54:00,M1_20_04_20_STC_1062_100STLTH,11188f89-bbf6-4204-bec3-58ce899b1f89,GGR_Cams 3_Main/M1/20_04_20/DCIM/100STLTH/STC_1062.JPG
25,48684,M1,2020-04-16 10:12:00,M1_20_04_20_STC_1463_100STLTH,8fdfab7d-c87a-40f3-9e41-6c4894207e00,GGR_Cams 3_Main/M1/20_04_20/DCIM/100STLTH/STC_1463.JPG
25,48017,R16,2020-02-17 18:45:00,R16_20_02_18_STC_1555_100STLTH,0866d917-2a49-4d9e-a7ad-3a6f50d25271,GGR_cams_1/R16/20_02_18/DCIM/100STLTH/STC_1555.JPG
25,49224,R17,2020-02-12 06:40:00,R17_20_02_18_STC_5276_100STLTH,e7fc49bb-38e8-4cf7-b965-96039556a195,GGR_cams_1/R17/20_02_18/DCIM/100STLTH/STC_5276.JPG
26,48988,M11,2020-02-15 06:55:00,M11_26_02_26_STC_0375_100STLTH,6d31d9ae-09f7-4324-bafe-e17b5825475d,GGR_cams_1/M11/26_02_26/DCIM/100STLTH/STC_0375.JPG
26,48005,R12,2020-02-17 10:12:00,R12_20_02_25_STC_0918_100STLTH,64009a41-3d0a-4770-ab1b-58d8b8c91e20,GGR_cams_1/R12/20_02_25/DCIM/100STLTH/STC_0918.JPG
27,49417,R27,2020-02-19 18:58:00,R27_20_02_26_STC_0204_100STLTH,79e30dce-4f22-4165-9f97-ec86d50905a3,GGR_cams_1/R27/20_02_26/DCIM/100STLTH/STC_0204.JPG
28,48302,M1,2020-03-31 13:46:00,M1_20_04_06_STC_1952_100STLTH,bc632bf8-ee04-4d12-9e60-a074f6046038,GGR_Cams 2_Main/M1/20_04_06/DCIM/100STLTH/STC_1952.JPG
28,48303,M1,2020-03-31 13:59:00,M1_20_04_06_STC_2012_100STLTH,91dc8af0-f785-4fa6-bb0f-4c561101365b,GGR_Cams 2_Main/M1/20_04_06/DCIM/100STLTH/STC_2012.JPG
28,48304,M1,2020-03-31 14:06:00,M1_20_04_06_STC_2031_100STLTH,fc7fc1e6-5db9-43fb-9c28-4e6b9187b7db,GGR_Cams 2_Main/M1/20_04_06/DCIM/100STLTH/STC_2031.JPG
28,48658,M1,2020-04-06 12:27:00,M1_20_04_14_STC_0063_100STLTH,d059f04f-79fe-4b45-b639-9712e9fb5874,GGR_Cams 3_Main/M1/20_04_14/DCIM/100STLTH/STC_0063.JPG
28,48384,R16,2020-02-27 16:28:00,R16_20_03_13_STC_0037_100STLTH,0cc53c30-9820-4060-a138-e85d97e3e8ac,GGR_Cams 2_Main/R16/20_03_13/DCIM/100STLTH/STC_0037.JPG
28,48388,R16,2020-03-01 17:47:00,R16_20_03_13_STC_0269_100STLTH,597166d9-8a0e-4ad2-8448-32326d700d67,GGR_Cams 2_Main/R16/20_03_13/DCIM/100STLTH/STC_0269.JPG
28,48788,R16,2020-04-28 08:04:00,R16_20_05_07_STC_0746_100STLTH,a46a4ef2-3100-46e1-93b3-78fd46315b68,GGR_Cams 3_Main/R16/20_05_07/DCIM/100STLTH/STC_0746.JPG
28,48790,R16,2020-04-28 08:14:00,R16_20_05_07_STC_0884_100STLTH,03bc44e0-5ca6-42e5-9c8d-4c9c083eddd2,GGR_Cams 3_Main/R16/20_05_07/DCIM/100STLTH/STC_0884.JPG
28,48529,R33,2020-03-25 14:04:00,R33_20_04_09_STC_0235_100STLTH,abcad75b-2d11-4a9b-ac79-fab43439d591,GGR_Cams 2_Main/R33/20_04_09/DCIM/100STLTH/STC_0235.JPG
28,48897,R34,2020-04-22 08:03:00,R34_20_04_22_STC_1644_100STLTH,1e21343e-8958-4549-b98b-84246f57b6fc,GGR_Cams 3_Main/R34/20_04_22/DCIM/100STLTH/STC_1644.JPG
28,48907,R35,2020-04-27 11:58:00,R35_20_05_07_STC_0542_100STLTH,04d325fb-91e4-4962-94c4-c29bfb94e637,GGR_Cams 3_Main/R35/20_05_07/DCIM/100STLTH/STC_0542.JPG
28,47910,R35,2020-04-27 12:10:00,R35_20_05_07_STC_0608_100STLTH,22763a0c-2094-40d1-9f71-a8271373d6f1,GGR_Cams 3_Main/R35/20_05_07/DCIM/100STLTH/STC_0608.JPG
28,48909,R35,2020-04-28 12:15:00,R35_20_05_07_STC_0817_100STLTH,acc478b9-ce22-45fe-afd4-ee5992e039f7,GGR_Cams 3_Main/R35/20_05_07/DCIM/100STLTH/STC_0817.JPG
28,48603,T2,2020-03-31 13:39:00,T2_20_04_06_STC_0105_100STLTH,1663f7fc-e90c-4759-99a0-5369138e347b,GGR_Cams 2_Main/T2/20_04_06/DCIM/100STLTH/STC_0105.JPG
29,49201,R13,2020-02-03 08:06:00,R13_20_02_11_STC_2427_100STLTH,09130259-64b6-4fa9-b3b9-27ec6fe3eea8,GGR_cams_1/R13/20_02_11/DCIM/100STLTH/STC_2427.JPG
29,48007,R13,2020-02-08 13:59:00,R13_20_02_11_STC_5158_100STLTH,84241cbb-6031-4513-b91a-ea6c22e898ee,GGR_cams_1/R13/20_02_11/DCIM/100STLTH/STC_5158.JPG
29,47699,R13,2020-03-23 09:14:00,R13_20_03_27_STC_2238_100STLTH,f2bfc0a3-595d-4ba1-aacd-6530b9fb0f02,GGR_Cams 2_Main/R13/20_03_27/DCIM/100STLTH/STC_2238.JPG
29,48763,R13,2020-03-28 10:37:00,R13_20_04_08_STC_0352_100STLTH,11ebd90f-f402-4673-8506-4ab1e5e4b623,GGR_Cams 3_Main/R13/20_04_08/DCIM/100STLTH/STC_0352.JPG
29,48764,R13,2020-03-29 18:44:00,R13_20_04_08_STC_0989_100STLTH,48e9e574-935b-4ba3-810b-bfb1e4797b91,GGR_Cams 3_Main/R13/20_04_08/DCIM/100STLTH/STC_0989.JPG
29,47852,R13,2020-04-09 09:49:00,R13_20_04_24_STC_0460_100STLTH,602ad455-3120-4d25-aef9-bfdf16ef35e4,GGR_Cams 3_Main/R13/20_04_24/DCIM/100STLTH/STC_0460.JPG
29,48770,R13,2020-04-14 08:26:00,R13_20_04_24_STC_1918_100STLTH,b34a196f-1e44-4137-aea7-a2ec5ab9dff2,GGR_Cams 3_Main/R13/20_04_24/DCIM/100STLTH/STC_1918.JPG
29,48771,R13,2020-04-14 16:16:00,R13_20_04_24_STC_2004_100STLTH,84b16964-29fc-448f-9161-4a7fc70d85f4,GGR_Cams 3_Main/R13/20_04_24/DCIM/100STLTH/STC_2004.JPG
29,48773,R13,2020-04-21 07:20:00,R13_20_04_24_STC_3560_100STLTH,e60216b4-ec66-4651-8f31-e9d3c53b76ec,GGR_Cams 3_Main/R13/20_04_24/DCIM/100STLTH/STC_3560.JPG
29,47855,R13,2020-04-22 09:08:00,R13_20_04_24_STC_3854_100STLTH,73f7c12f-2a57-42d6-a640-538016952209,GGR_Cams 3_Main/R13/20_04_24/DCIM/100STLTH/STC_3854.JPG
29,48776,R13,2020-04-25 07:41:00,R13_20_05_08_STC_0720_100STLTH,59432d41-cf13-4498-bc9f-f5ede3453cdf,GGR_Cams 3_Main/R13/20_05_08/DCIM/100STLTH/STC_0720.JPG
29,48777,R13,2020-04-27 17:26:00,R13_20_05_08_STC_1448_100STLTH,f8adf968-af2c-4c8f-b6bd-a234ace60c84,GGR_Cams 3_Main/R13/20_05_08/DCIM/100STLTH/STC_1448.JPG
29,48782,R13,2020-05-08 09:49:00,R13_20_05_08_STC_5631_100STLTH,ce85d949-18b4-4c46-a426-4aad28cac200,GGR_Cams 3_Main/R13/20_05_08/DCIM/100STLTH/STC_5631.JPG
29,48009,R14,2020-02-16 12:06:00,R14_20_02_25_STC_1958_100STLTH,a6d4df72-124b-467b-a481-7532fd1ce7b6,GGR_cams_1/R14/20_02_25/DCIM/100STLTH/STC_1958.JPG
29,47700,R14,2020-02-26 08:25:00,R14_20_03_10_STC_0310_100STLTH,5438ebad-74d8-431a-8010-a313e251c977,GGR_Cams 2_Main/R14/20_03_10/DCIM/100STLTH/STC_0310.JPG
29,48379,R14,2020-03-01 14:22:00,R14_20_03_10_STC_2610_100STLTH,99fece32-e2ec-46d2-afac-9fd819c86c52,GGR_Cams 2_Main/R14/20_03_10/DCIM/100STLTH/STC_2610.JPG
29,48380,R14,2020-03-04 10:35:00,R14_20_03_10_STC_4234_100STLTH,75e63fbd-f149-4f2b-916d-73ed4213a6a8,GGR_Cams 2_Main/R14/20_03_10/DCIM/100STLTH/STC_4234.JPG
29,48381,R14,2020-03-15 12:43:00,R14_20_03_27_STC_1282_100STLTH,82215859-f90c-458a-94a4-0685512372a1,GGR_Cams 2_Main/R14/20_03_27/DCIM/100STLTH/STC_1282.JPG
29,48382,R14,2020-03-18 13:34:00,R14_20_03_27_STC_1695_100STLTH,039dedb8-f822-45fa-95d2-78ba4b00f5b6,GGR_Cams 2_Main/R14/20_03_27/DCIM/100STLTH/STC_1695.JPG
29,48383,R14,2020-03-26 18:21:00,R14_20_03_27_STC_4414_100STLTH,1c0500f9-cf31-4dca-8882-9c94c7e711f5,GGR_Cams 2_Main/R14/20_03_27/DCIM/100STLTH/STC_4414.JPG
29,47860,R14,2020-04-20 16:17:00,R14_20_04_24_STC_3266_100STLTH,1ec61a64-327e-4a2f-bb37-d0ebfab3234d,GGR_Cams 3_Main/R14/20_04_24/DCIM/100STLTH/STC_3266.JPG
30,48203,M1,2020-03-07 08:38:00,M1_20_03_11_STC_7614_100STLTH,403747e4-5351-41d3-9b42-6ac769235a5e,GGR_Cams 2_Main/M1/20_03_11/DCIM/100STLTH/STC_7614.JPG
31,48190,M1,2020-03-03 15:09:00,M1_20_03_11_STC_0113_100STLTH,87399fbb-7b68-49bb-a4f6-8f2607dcd189,GGR_Cams 2_Main/M1/20_03_11/DCIM/100STLTH/STC_0113.JPG
31,48222,M1,2020-03-14 13:38:00,M1_20_03_17_STC_4977_100STLTH,123bc4c4-0dd1-44d5-aa5c-de70786d0333,GGR_Cams 2_Main/M1/20_03_17/DCIM/100STLTH/STC_4977.JPG
31,48703,M1,2020-04-25 17:57:00,M1_20_04_27_STC_8251_100STLTH,1f9be7a9-113b-4d03-b3aa-57d4792e0749,GGR_Cams 3_Main/M1/20_04_27/DCIM/100STLTH/STC_8251.JPG
31,47976,M2,2020-02-02 10:29:00,M2_20_02_18_STC_1124_100STLTH,54e2300e-cae3-4c0c-b854-5fa0bf57bdad,GGR_cams_1/M2/20_02_18/DCIM/100STLTH/STC_1124.JPG
31,48011,R16,2020-02-03 09:57:00,R16_20_02_18_STC_0263_100STLTH,d7bce697-213c-42f0-9c64-8f009179df3a,GGR_cams_1/R16/20_02_18/DCIM/100STLTH/STC_0263.JPG
31,48389,R16,2020-03-05 08:42:00,R16_20_03_13_STC_0437_100STLTH,486ee75c-2ecb-4907-8e41-b40fbdc200b5,GGR_Cams 2_Main/R16/20_03_13/DCIM/100STLTH/STC_0437.JPG
31,48392,R16,2020-04-04 16:52:00,R16_20_04_09_STC_0474_100STLTH,dff3215c-262f-4a81-91de-9cb61712f480,GGR_Cams 2_Main/R16/20_04_09/DCIM/100STLTH/STC_0474.JPG
31,49252,R17,2020-02-21 18:31:00,R17_20_02_27_STC_0609_100STLTH,406c4ba8-ff9c-4ba2-8145-cfe8e6d287c8,GGR_cams_1/R17/20_02_27/DCIM/100STLTH/STC_0609.JPG
31,48023,R17,2020-02-25 13:23:00,R17_20_02_27_STC_2330_100STLTH,be1ef1b5-fcda-4d68-899c-a91c7ffb52e2,GGR_cams_1/R17/20_02_27/DCIM/100STLTH/STC_2330.JPG
31,48395,R17,2020-03-15 18:50:00,R17_20_03_26_STC_0916_100STLTH,d7b76057-ed98-477f-b337-6ec5342a8efd,GGR_Cams 2_Main/R17/20_03_26/DCIM/100STLTH/STC_0916.JPG
31,48404,R18,2020-02-27 14:18:00,R18_20_03_13_STC_0036_100STLTH,72574a6a-cad9-46c6-8bd5-9296b1b67ed2,GGR_Cams 2_Main/R18/20_03_13/DCIM/100STLTH/STC_0036.JPG
31,48405,R18,2020-02-27 14:34:00,R18_20_03_13_STC_0194_100STLTH,995b2403-225c-4541-8336-754225c27060,GGR_Cams 2_Main/R18/20_03_13/DCIM/100STLTH/STC_0194.JPG
31,47710,R18,2020-03-11 12:07:00,R18_20_03_13_STC_5090_100STLTH,165c4222-f1b1-41e0-9496-228d8e803df4,GGR_Cams 2_Main/R18/20_03_13/DCIM/100STLTH/STC_5090.JPG
31,49322,R20,2020-02-10 18:07:00,R20_20_02_18_STC_6459_100STLTH,619e99a3-8bc1-4a0f-8549-1281679e7b32,GGR_cams_1/R20/20_02_18/DCIM/100STLTH/STC_6459.JPG
31,48428,R20,2020-03-12 18:18:00,R20_20_03_13_STC_8652_100STLTH,4c681098-8f7d-47f6-82b4-4596bf848d96,GGR_Cams 2_Main/R20/20_03_13/DCIM/100STLTH/STC_8652.JPG
31,48106,R33,2020-02-10 08:40:00,R33_20_02_13_STC_1380_100STLTH,7fe63fb0-10e4-4f62-98aa-20deb43bf9f7,GGR_cams_1/R33/20_02_13/DCIM/100STLTH/STC_1380.JPG
31,48528,R33,2020-03-10 07:55:00,R33_20_03_12_STC_1479_100STLTH,f11a5d9d-005c-4ea2-abd5-6706e49f5b43,GGR_Cams 2_Main/R33/20_03_12/DCIM/100STLTH/STC_1479.JPG
31,48896,R34,2020-04-21 10:36:00,R34_20_04_22_STC_1516_100STLTH,983c7178-3fc3-41f4-83d0-a5982d2e7ccd,GGR_Cams 3_Main/R34/20_04_22/DCIM/100STLTH/STC_1516.JPG
31,48899,R34,2020-05-04 10:48:00,R34_20_05_07_STC_1054_100STLTH,b413724f-bf22-4cd6-8509-3f74d102a107,GGR_Cams 3_Main/R34/20_05_07/DCIM/100STLTH/STC_1054.JPG
31,48911,R35,2020-04-29 13:35:00,R35_20_05_07_STC_1200_100STLTH,b628c6fd-d8f5-423b-9d18-5f413153f182,GGR_Cams 3_Main/R35/20_05_07/DCIM/100STLTH/STC_1200.JPG
31,49549,R47,2020-02-10 13:02:00,R47_20_02_11_STC_0550_100STLTH,49950c5a-bb7a-4be9-8821-9f3d5d9fdf5d,GGR_cams_1/R47/20_02_11/DCIM/100STLTH/STC_0550.JPG
31,48139,R47,2020-02-10 13:13:00,R47_20_02_11_STC_0615_100STLTH,e8b6857c-6e52-4134-a289-773e2a5f86db,GGR_cams_1/R47/20_02_11/DCIM/100STLTH/STC_0615.JPG
31,48140,R47,2020-02-10 13:19:00,R47_20_02_11_STC_0633_100STLTH,22d551e5-a68e-4d23-8754-1cea6865b5c6,GGR_cams_1/R47/20_02_11/DCIM/100STLTH/STC_0633.JPG
31,49550,R47,2020-02-10 13:22:00,R47_20_02_11_STC_0646_100STLTH,8b966ab5-f18d-4531-af76-313febb21e48,GGR_cams_1/R47/20_02_11/DCIM/100STLTH/STC_0646.JPG
31,47943,X5,2020-04-29 11:58:00,X5_20_05_07_STC_0940_100STLTH,0a035f67-7113-46e3-8601-fcdb331d8234,GGR_Cams 3_Main/X5/20_05_07/DCIM/100STLTH/STC_0940.JPG
31,48967,X5,2020-05-01 16:56:00,X5_20_05_07_STC_1748_100STLTH,e4730f8c-cd8f-4d28-a20f-3b72b7a152ea,GGR_Cams 3_Main/X5/20_05_07/DCIM/100STLTH/STC_1748.JPG
32,49286,R18,2020-02-17 18:21:00,R18_20_02_18_STC_1863_101STLTH,f6d60979-b7e7-48f6-adcb-1ffa5cdeea39,GGR_cams_1/R18/20_02_18/DCIM/101STLTH/STC_1863.JPG
32,49423,R27,2020-02-23 07:46:00,R27_20_02_26_STC_2229_100STLTH,d9dff09e-ee49-4ea4-b939-c7c4a18f4409,GGR_cams_1/R27/20_02_26/DCIM/100STLTH/STC_2229.JPG
33,49155,M3,2020-02-18 18:55:00,M3_20_02_26_STC_0451_100STLTH,add35bab-8ad8-4745-80ed-0beac01c8de3,GGR_cams_1/M3/20_02_26/DCIM/100STLTH/STC_0451.JPG
33,49408,R27,2020-02-12 12:29:00,R27_20_02_13_STC_5325_100STLTH,95faff19-b75f-4019-a049-8e69a5d6268c,GGR_cams_1/R27/20_02_13/DCIM/100STLTH/STC_5325.JPG
34,48251,M1,2020-03-19 06:45:00,M1_20_03_23_STC_1811_100STLTH,e38edd6f-5240-4f9e-aa30-68075de2847e,GGR_Cams 2_Main/M1/20_03_23/DCIM/100STLTH/STC_1811.JPG
34,47808,M1,2020-04-16 10:01:00,M1_20_04_20_STC_1428_100STLTH,2de5c99d-7f7d-42c8-aeed-a9f0dafdf1e9,GGR_Cams 3_Main/M1/20_04_20/DCIM/100STLTH/STC_1428.JPG
34,48683,M1,2020-04-16 10:10:00,M1_20_04_20_STC_1455_100STLTH,cdbaaff0-d333-4b4d-8d47-97916105a179,GGR_Cams 3_Main/M1/20_04_20/DCIM/100STLTH/STC_1455.JPG
35,48969,G10,2020-02-14 15:07:00,G10_20_02_26_STC_2902_100STLTH,d5b8b64b-7948-4b6b-beb7-d4bb0788708a,GGR_cams_1/G10/20_02_26/DCIM/100STLTH/STC_2902.JPG
35,49197,R12,2020-02-11 09:36:00,R12_20_02_11_STC_0895_100STLTH,51d37557-976c-45cc-af22-75b56f1febc2,GGR_cams_1/R12/20_02_11/DCIM/100STLTH/STC_0895.JPG
35,49336,R20,2020-02-27 07:58:00,R20_20_02_27_STC_2765_100STLTH,ca0b1e8e-a5d0-4216-a672-f024a1f58273,GGR_cams_1/R20/20_02_27/DCIM/100STLTH/STC_2765.JPG
35,48436,R21,2020-02-27 14:08:00,R21_20_03_13_STC_0039_100STLTH,5082e9f8-35d3-486c-9060-a3f580aa1270,GGR_Cams 2_Main/R21/20_03_13/DCIM/100STLTH/STC_0039.JPG
35,47782,R45,2020-03-23 07:00:00,R45_20_03_26_STC_0841_100STLTH,b09dfc2e-106a-4145-895a-08521b3c817a,GGR_Cams 2_Main/R45/20_03_26/DCIM/100STLTH/STC_0841.JPG
36,48336,M1,2020-04-03 09:10:00,M1_20_04_06_STC_6627_101STLTH,4c96b334-88d7-48f2-9137-fb91c17ed823,GGR_Cams 2_Main/M1/20_04_06/DCIM/101STLTH/STC_6627.JPG
37,47914,R36,2020-05-01 10:45:00,R36_20_05_07_STC_0437_100STLTH,dde1cd6b-5e9c-45de-bf64-2e3215fd7f62,GGR_Cams 3_Main/R36/20_05_07/DCIM/100STLTH/STC_0437.JPG
38,48653,G12,2020-04-23 14:52:00,G12_20_04_24_STC_0277_100STLTH,d1d6feb8-c08a-4cc3-a78c-a87cc9a47230,GGR_Cams 3_Main/G12/20_04_24/DCIM/100STLTH/STC_0277.JPG
38,48447,R21,2020-03-24 15:09:00,R21_20_03_26_STC_0940_100STLTH,905bbdb3-e522-4669-9163-e53c9597e913,GGR_Cams 2_Main/R21/20_03_26/DCIM/100STLTH/STC_0940.JPG
38,48550,R45,2020-02-29 09:23:00,R45_20_03_13_STC_0157_100STLTH,6975e506-093f-47f0-840c-648a8819e1f9,GGR_Cams 2_Main/R45/20_03_13/DCIM/100STLTH/STC_0157.JPG
38,47919,R45,2020-04-26 09:51:00,R45_20_05_07_STC_1049_100STLTH,8850cbba-64ec-4603-8a53-272190f3f612,GGR_Cams 3_Main/R45/20_05_07/DCIM/100STLTH/STC_1049.JPG
39,48979,G9,2020-02-17 17:24:00,G9_20_02_26_STC_0632_100STLTH,e1fe6acb-c810-479b-ba5b-637d3a23ae9c,GGR_cams_1/G9/20_02_26/DCIM/100STLTH/STC_0632.JPG
40,49153,M3,2020-02-14 11:03:00,M3_20_02_26_STC_0192_100STLTH,32342213-db98-453f-8bb8-32195f97c715,GGR_cams_1/M3/20_02_26/DCIM/100STLTH/STC_0192.JPG
40,49218,R16,2020-02-24 06:37:00,R16_20_02_27_STC_0454_100STLTH,4431dd3b-d1b7-4814-afe3-d99d6c53f5a1,GGR_cams_1/R16/20_02_27/DCIM/100STLTH/STC_0454.JPG
40,49498,R33,2020-02-21 07:46:00,R33_20_02_26_STC_0571_100STLTH,076519e8-443c-498f-8aed-717ca9b9fffc,GGR_cams_1/R33/20_02_26/DCIM/100STLTH/STC_0571.JPG
41,47807,M1,2020-04-15 16:00:00,M1_20_04_20_STC_1088_100STLTH,94d63a4e-7308-4c84-96f6-17cb5a2d8314,GGR_Cams 3_Main/M1/20_04_20/DCIM/100STLTH/STC_1088.JPG
41,47980,M2,2020-02-18 17:14:00,M2_20_02_27_STC_1533_100STLTH,42d6b9b5-0bac-4239-9cfd-086bf6c7f6ae,GGR_cams_1/M2/20_02_27/DCIM/100STLTH/STC_1533.JPG
41,49487,R33,2020-02-07 09:33:00,R33_20_02_13_STC_1139_100STLTH,2d9f381d-8000-4188-93ab-62135dc8f241,GGR_cams_1/R33/20_02_13/DCIM/100STLTH/STC_1139.JPG
42,48183,G17,2020-03-23 11:00:00,G17_20_03_27_STC_0363_100STLTH,4d1bcd7c-db97-439f-8fd8-5c3d999b4e88,GGR_Cams 2_Main/G17/20_03_27/DCIM/100STLTH/STC_0363.JPG
43,48309,M1,2020-04-01 09:36:00,M1_20_04_06_STC_5830_100STLTH,7266e8c4-da31-44a4-a28a-35a7085dac89,GGR_Cams 2_Main/M1/20_04_06/DCIM/100STLTH/STC_5830.JPG
43,48310,M1,2020-04-01 09:38:00,M1_20_04_06_STC_5846_100STLTH,e9832c4e-ad6a-4978-9b72-b89db59ae29f,GGR_Cams 2_Main/M1/20_04_06/DCIM/100STLTH/STC_5846.JPG
43,48313,M1,2020-04-01 18:34:00,M1_20_04_06_STC_6568_100STLTH,d723e30d-13b0-47e6-a7fd-341865be416d,GGR_Cams 2_Main/M1/20_04_06/DCIM/100STLTH/STC_6568.JPG
44,48342,M1,2020-04-03 13:26:00,M1_20_04_06_STC_7430_101STLTH,c3d8e351-ab46-4d57-9e51-c02d9b142cf9,GGR_Cams 2_Main/M1/20_04_06/DCIM/101STLTH/STC_7430.JPG
44,49490,R33,2020-02-12 08:49:00,R33_20_02_13_STC_1737_100STLTH,3b982d9f-2c05-472e-900d-dcffbf550769,GGR_cams_1/R33/20_02_13/DCIM/100STLTH/STC_1737.JPG
45,49403,R27,2020-02-08 16:19:00,R27_20_02_13_STC_2983_100STLTH,e3cc65ef-2167-4ca6-a454-bdd67c3fcccd,GGR_cams_1/R27/20_02_13/DCIM/100STLTH/STC_2983.JPG
46,48275,M1,2020-03-27 15:35:00,M1_20_03_30_STC_0578_100STLTH,eecbc132-571b-4a6c-ac5e-bbd8c1808b46,GGR_Cams 2_Main/M1/20_03_30/DCIM/100STLTH/STC_0578.JPG
46,48740,M1,2020-05-04 06:52:00,M1_20_05_04_STC_5263_101STLTH,1368a70c-1507-4b6f-b248-2cefa9587ae0,GGR_Cams 3_Main/M1/20_05_04/DCIM/101STLTH/STC_5263.JPG
46,47735,R24,2020-03-08 16:28:00,R24_20_03_10_STC_3155_100STLTH,1a228fa8-b9f6-4ab2-84e2-3ac9caf3fd6b,GGR_Cams 2_Main/R24/20_03_10/DCIM/100STLTH/STC_3155.JPG
46,48076,R27,2020-02-18 10:40:00,R27_20_02_19_STC_3907_100STLTH,1667b80e-4dc6-45b4-b569-bd6f41451fb9,GGR_cams_1/R27/20_02_19/DCIM/100STLTH/STC_3907.JPG
46,49437,R27,2020-02-27 06:53:00,R27_20_03_03_STC_0210_100STLTH,297eba7a-1350-4414-af3e-1af8df64ebbc,GGR_cams_1/R27/20_03_03/DCIM/100STLTH/STC_0210.JPG
46,49497,R33,2020-02-21 07:42:00,R33_20_02_26_STC_0539_100STLTH,0fc7df6d-5ec1-4116-b713-5ee2027d1a3d,GGR_cams_1/R33/20_02_26/DCIM/100STLTH/STC_0539.JPG
